customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
16bb4959-170f-4561-bc39-5f47adf2dd68,39,110000,RENT,5,HOMEIMPROVEMENT,C,4500,13.49,0,N,11
e86c03ab-1aa3-4516-bfa6-75f163248209,50,35880,RENT,0,MEDICAL,C,4600,12.23,0,Y,13
20229fae-0687-4b41-ac30-4e1a69f06bc9,38,42000,RENT,0,DEBTCONSOLIDATION,B,4600,,0,N,16
786346d9-d522-4f16-869c-8b3753ef889f,41,45840,RENT,5,PERSONAL,B,4600,10.99,0,N,16
2235767c-2372-4caf-847a-0a745c7f5232,50,40000,OWN,4,HOMEIMPROVEMENT,A,8000,7.88,0,N,14
6fbfc03b-e422-42b3-bf80-996204e468a6,47,40000,MORTGAGE,0,PERSONAL,A,6000,7.74,0,N,11
872c174a-c584-4332-88d7-38c590f7c09a,43,40000,MORTGAGE,3,MEDICAL,B,18000,11.83,0,N,15
ea770f45-f443-447e-9904-bb929380c0c1,38,47004,RENT,2,MEDICAL,C,4775,,0,N,13
f9985f31-dfb0-479c-865f-ed95750a260d,36,14004,RENT,0,MEDICAL,D,4800,15.28,1,N,15
0af934a7-743b-4c74-9327-9e65ce6e9a18,38,40000,MORTGAGE,4,PERSONAL,B,4000,12.21,0,N,13
007fec1d-0bbb-4b1f-88cb-1bb17771c592,39,24000,RENT,0,DEBTCONSOLIDATION,A,4800,7.49,0,N,16
e7ffc3f0-046f-4b4b-b632-5f5787ac603c,37,30960,RENT,5,VENTURE,B,4800,11.49,0,N,16
7567a4e6-b49f-4067-9272-aa35c618c926,36,40000,OWN,0,PERSONAL,A,5000,8,0,N,16
595cebad-2118-49cf-a312-c339a6289aaf,38,33600,RENT,0,VENTURE,A,4800,8.49,0,N,11
165a7542-6d56-4d1a-b22b-f4e60f7b7ae9,40,40008,OWN,20,PERSONAL,B,12000,11.71,0,N,15
640b5e8c-cbf1-4ddb-83b1-833d8ab3c47a,38,40246,MORTGAGE,7,HOMEIMPROVEMENT,A,12000,8.9,0,N,15
18a90f0a-a852-4b1e-9a45-6a84f889c78a,37,36000,RENT,2,PERSONAL,B,4800,10.75,0,N,14
4279d5dd-f68f-4537-ade3-991c1d256dcb,38,40320,MORTGAGE,4,EDUCATION,D,15000,16.07,0,N,14
cd638165-e8b6-4430-a0de-29603e2494a1,36,40000,RENT,0,VENTURE,B,4800,,0,N,15
fb3b796c-d975-45e2-8352-69601ece89fd,46,40452,OWN,4,EDUCATION,B,4000,11.71,0,N,17
01ff1fe3-df24-4e4d-904f-c15ad8d01f59,36,40500,MORTGAGE,5,VENTURE,A,7475,5.42,0,N,13
fcc72609-2d81-4475-8d6f-7689f1c0e335,37,40800,OWN,4,PERSONAL,B,2875,11.99,0,N,14
844d588f-17ef-438e-b9bd-e615b588b487,37,40800,OWN,0,VENTURE,C,4000,13.49,0,Y,14
f210031d-542f-4ed1-8390-1676e9f53ab2,36,40800,MORTGAGE,7,HOMEIMPROVEMENT,D,7200,16.32,0,Y,11
d6828158-abbb-4129-b28f-5925c76a36df,42,40800,MORTGAGE,5,DEBTCONSOLIDATION,A,10400,7.51,0,N,14
7f8e0e51-b5c2-4148-945b-d5186e4842c0,39,40800,OWN,0,HOMEIMPROVEMENT,A,3500,8.59,0,N,14
26696e63-479d-4c68-8d88-d08d1594cae8,37,55000,RENT,0,VENTURE,A,4800,8.9,0,N,13
bb40b330-c5ce-4add-9cd1-65b6c8deaa3d,46,60000,RENT,5,MEDICAL,B,4800,12.12,0,N,16
1ca93b29-2757-4076-bec0-679a754074e9,39,56000,RENT,0,DEBTCONSOLIDATION,E,4800,16.7,1,Y,12
137a48d7-e542-4817-be9d-093b2649cf6b,39,64000,RENT,9,DEBTCONSOLIDATION,C,4800,12.73,0,N,16
a4dd5c4f-cd36-4994-beb8-01748da1aa85,37,59000,RENT,2,EDUCATION,D,4800,14.54,1,Y,14
c801334a-dec6-460c-8b6d-5aaf5025a439,42,41000,MORTGAGE,17,EDUCATION,B,10000,10.99,0,N,12
2911794c-049b-4834-a144-9c877822093b,36,41000,MORTGAGE,6,DEBTCONSOLIDATION,B,6250,10.62,0,N,17
2930dc19-f8f9-490d-bdcd-a78ec08bdddf,49,80000,RENT,0,HOMEIMPROVEMENT,A,4800,7.88,0,N,15
4a6367d8-7673-4caa-9c56-a38905cbc67c,48,92000,RENT,1,PERSONAL,A,4800,7.88,0,N,17
97689d3b-870c-4454-95cb-60c436561008,43,41000,MORTGAGE,7,MEDICAL,C,6000,13.22,0,Y,16
8ddfbcd4-96a8-4c7d-a59c-6cf08a4863db,40,41000,MORTGAGE,2,HOMEIMPROVEMENT,C,6000,12.53,0,N,11
30c04ea6-39f5-4654-ba96-06b47217021c,45,107473,RENT,0,MEDICAL,C,4800,12.23,0,Y,11
6ebb0cd3-4e52-498c-bbb8-2e6f6e025f17,41,41004,MORTGAGE,4,MEDICAL,B,10000,11.99,0,N,14
63875dda-219f-4f2b-87b8-238e21d0bd2f,37,95000,RENT,3,MEDICAL,A,10000,7.88,0,N,13
a98bfc04-86d0-459e-adaf-971986e86d62,39,83400,RENT,2,EDUCATION,E,10000,16.4,1,Y,14
c7be5e6d-d6c3-4383-9eb8-0afc48477384,38,96000,RENT,18,HOMEIMPROVEMENT,F,10000,19.04,0,N,14
cdc67cb4-0f56-4c92-b616-38694d9fbc31,42,100000,RENT,3,VENTURE,D,10000,13.55,0,Y,13
bdc67245-d535-41ca-ba34-2dcd990bafef,38,112000,RENT,2,VENTURE,B,10000,11.26,0,N,15
78d44164-fc85-40f6-9074-ce0dc59dcf9c,37,103000,RENT,1,EDUCATION,D,10000,15.62,1,Y,12
fb42ff29-1404-48c4-986e-c69054c3eda6,49,115000,RENT,16,PERSONAL,B,10000,10.37,0,N,17
c13ee1f6-ca42-4f24-9334-56a5d1902e48,40,41760,MORTGAGE,,MEDICAL,A,18000,5.79,0,N,14
398b8c23-6898-42c5-a3db-ba7665c21db3,37,117000,RENT,10,EDUCATION,A,10000,7.66,0,N,11
abd30538-d25a-4b7b-8def-c3b66faf73bf,49,41869,MORTGAGE,8,EDUCATION,A,8000,7.14,0,N,15
3d0bfd25-6196-48a8-9c9c-ed4c75d0fca3,36,120000,RENT,2,HOMEIMPROVEMENT,B,10000,11.49,0,N,14
90e7e57d-d43a-4dfa-a7f7-39b6894bec25,38,120000,RENT,3,DEBTCONSOLIDATION,C,10000,10.28,0,Y,12
77537e59-009b-4786-bcad-dfae803f42a2,41,121200,RENT,1,VENTURE,A,10000,6.03,0,N,13
b8e93807-c210-4736-bbe9-9a54f875d58e,47,126000,RENT,1,MEDICAL,A,10000,6.91,0,N,17
29aa9ac8-c359-4321-b31e-5f453ae183ea,37,135000,RENT,1,VENTURE,A,10000,7.74,0,N,13
cee5f66e-c3fd-4680-a6fc-54a753364f16,47,140000,RENT,4,VENTURE,C,10000,,0,Y,13
4793ed98-41a7-4e35-88cc-7fe94e2796c3,42,42000,OWN,4,VENTURE,A,12000,6.03,0,N,15
e9a21424-8c3a-4fbb-846f-9485112afbca,43,36000,MORTGAGE,,HOMEIMPROVEMENT,A,4000,6.62,1,N,16
d031000f-05c7-47f5-a66c-ef1fe52e2d71,49,42000,MORTGAGE,12,MEDICAL,A,3000,8.9,0,N,15
37705d47-3c74-4f18-af38-7d14ba519d6b,36,166000,RENT,4,MEDICAL,A,10000,7.88,0,N,17
903a3d61-fe78-4cc7-9b06-40a6707d6238,40,73000,RENT,2,VENTURE,D,9975,16.29,1,Y,16
967cf374-1984-4ae8-9746-cc3ae121fb03,36,24168,RENT,2,MEDICAL,C,9925,13.06,1,N,13
395a1793-ff6a-44de-916f-88a2bf2518d9,36,55200,RENT,3,MEDICAL,D,9900,14.84,1,Y,13
8c9fcef2-de2f-415b-a0aa-c2545f996a2a,43,42000,MORTGAGE,0,MEDICAL,A,7775,5.99,0,N,16
641b0c37-0ee8-4177-afed-0b0d74a36b14,38,42000,OWN,2,EDUCATION,B,5600,9.99,0,N,14
03a7065a-7c70-4184-a634-9b9d71659957,36,42000,MORTGAGE,2,VENTURE,B,6000,10.59,0,N,13
bf399f12-bef5-43bb-adff-6d8773bdd3de,37,42000,MORTGAGE,0,MEDICAL,C,3000,15.23,0,Y,11
1c4975bd-5372-49f8-a034-5aea38ee31d2,39,67000,RENT,4,EDUCATION,D,9800,16.29,0,Y,14
be4003de-ef15-4af3-8a8d-efe758d4dae0,37,42000,MORTGAGE,9,EDUCATION,C,4500,12.99,0,N,12
77ef1c62-4199-4c08-8e59-e10e2230df02,36,42000,OWN,2,MEDICAL,C,2000,15.62,0,Y,13
0f532fc5-e5fc-461f-bdaf-20dff2c83ff5,37,70000,RENT,3,EDUCATION,B,4900,12.18,0,N,15
b799b3a2-b4ff-4d51-a19e-4904fa42cb9c,39,42000,MORTGAGE,,PERSONAL,A,5000,8.49,0,N,11
68781b92-eb29-447e-8f06-0961b1982ae7,39,55000,RENT,1,DEBTCONSOLIDATION,B,4975,12.21,0,N,11
1761202b-ad3b-46b6-bb94-ca9b65f125d8,40,28000,RENT,2,VENTURE,C,5000,12.99,0,Y,13
b7b6eb78-fc4e-4cb5-8df9-e9089bbb9643,47,28500,RENT,2,EDUCATION,A,5000,5.42,0,N,15
5ee32c5b-ac6b-46c3-b5ef-3370a00daca5,38,42000,MORTGAGE,5,PERSONAL,B,4000,10.74,0,N,12
f29c2394-641b-4c28-b56f-03cfa1560dd0,38,30000,RENT,5,VENTURE,C,5000,13.61,0,Y,11
ff27175a-7b14-43ed-b3bc-823cfb1fbe59,44,30000,RENT,6,VENTURE,C,5000,13.98,0,N,11
4f3a2d61-f39f-45ff-8b61-9c0649a69003,36,30000,RENT,1,DEBTCONSOLIDATION,B,5000,11.14,0,N,17
234ba8e4-6bb4-4cea-bda9-8ae7938da148,44,42000,MORTGAGE,4,MEDICAL,A,13200,6.17,0,N,14
133b71d3-7ba7-4c3b-b5ba-d784a9419fc2,50,30000,RENT,8,VENTURE,C,5000,12.84,0,Y,15
3cccc467-a0bb-4218-b109-041bddea2a7d,43,42000,MORTGAGE,3,VENTURE,B,20000,,0,N,13
41c0ba54-7e39-4725-884a-4335a3f52432,41,32000,RENT,0,MEDICAL,C,5000,13.98,0,N,15
42b0b0de-5ec9-413f-ae07-bb72ce39237e,39,32000,RENT,0,VENTURE,A,5000,9.32,0,N,12
fbc5cd23-1f9a-4afe-8184-4b682f6a7e99,36,32004,RENT,3,VENTURE,B,5000,10.62,0,N,15
b8a35bcd-4048-42af-8f6e-434ce5e09c4e,39,42000,OWN,5,PERSONAL,B,8000,10.38,0,N,17
039c3e75-be2a-4fef-9850-809ff1e1a51a,50,42000,MORTGAGE,3,HOMEIMPROVEMENT,D,10000,14.84,0,Y,13
f21f867e-99d8-458a-9178-cc86ac5dea8a,50,34000,RENT,2,VENTURE,A,5000,5.79,0,N,12
55547707-9e16-48a9-8601-909ba67cb77f,41,34800,RENT,4,DEBTCONSOLIDATION,B,5000,11.99,0,N,14
f1f4ac01-c5f1-4d6c-a915-a461219f3679,36,42000,MORTGAGE,16,HOMEIMPROVEMENT,C,12000,,0,N,15
1bdb3c18-bd97-4842-8ab1-86d8ac710c2a,49,42000,MORTGAGE,15,EDUCATION,B,16750,10.99,0,N,12
24d86c6d-5725-4ecc-a33e-baf8d9f7ebd6,42,29000,RENT,1,PERSONAL,D,5000,16.49,1,Y,13
2effd2d9-d290-4b1a-9a22-3d8be48ce4df,38,35000,RENT,6,PERSONAL,B,5000,9.99,0,N,14
62f5793f-40d1-4095-9608-ff08a8636c8d,36,42000,MORTGAGE,11,PERSONAL,B,7800,12.53,0,N,13
c5f67802-e63e-40f1-8f51-a84da5ff7c3b,36,29000,RENT,0,MEDICAL,E,5000,16.45,1,N,13
2d89dc82-3629-46c5-9bdf-7ed9a78f0133,38,35000,RENT,5,VENTURE,D,5000,15.37,0,Y,14
c299a443-105e-4d50-b60b-3faf2602d033,37,35028,RENT,3,MEDICAL,C,5000,13.47,0,Y,17
08022249-1df7-4a76-907f-c3ecf40e6fce,40,35827,RENT,13,MEDICAL,B,5000,10.75,0,N,16
5ffb3d98-140b-4479-aa16-44582f8dff40,39,36000,RENT,3,MEDICAL,A,5000,,0,N,16
429f28b8-d42a-498a-83ae-4fca04cffb3c,50,36000,RENT,0,VENTURE,B,5000,10.37,0,N,16
9d843fbc-288d-4eca-a4ca-ed80df29b165,39,37000,RENT,6,PERSONAL,A,5000,,0,N,17
f6324901-98d3-47a3-aa35-3eb84f48a130,38,37200,RENT,1,DEBTCONSOLIDATION,B,5000,9.99,0,N,11
180c0606-0179-4ecc-ae4b-b6455c3857b1,45,42320,MORTGAGE,6,VENTURE,C,7475,13.49,0,Y,15
3b368e01-7c72-4a90-a490-bc01376c2ba4,41,39000,RENT,0,VENTURE,B,5000,,0,N,15
ed7da74b-85c1-4587-8992-e38007936035,38,39500,RENT,4,MEDICAL,C,5000,13.22,0,N,14
ce635704-2f16-4474-b812-85425fcd9273,39,34000,RENT,3,PERSONAL,A,5000,8.49,1,N,15
439f3e1e-969a-4648-9aff-4b8be201b261,48,36655,MORTGAGE,,HOMEIMPROVEMENT,B,15000,12.69,1,N,16
327365a9-c247-4254-93ba-66e4e25abf84,42,40000,RENT,0,MEDICAL,A,5000,6.17,0,N,12
90acdce4-8be6-4fcf-ad83-895531d1d741,36,40000,RENT,6,MEDICAL,C,5000,12.61,0,N,13
10511804-cdaf-49b2-adbb-391c95719cf1,45,34000,RENT,1,EDUCATION,A,5000,,1,N,11
0a476511-bcd4-46a4-8927-4c04a95343db,37,40000,RENT,8,VENTURE,B,5000,12.18,0,N,12
72a349b5-de8c-415c-95de-3a6bc0fa4af8,40,42996,MORTGAGE,5,VENTURE,C,8400,13.49,0,Y,12
4800ce46-1695-46ad-8f84-34d7a152b775,40,42996,OWN,15,MEDICAL,D,15000,16,0,Y,16
215ca87c-b41c-4941-8f9a-e93dfb120630,48,41500,RENT,3,MEDICAL,A,5000,7.29,0,N,16
76126484-5d0b-4e8a-bb1d-d24bbcd24f0e,41,42000,RENT,2,VENTURE,A,5000,7.49,0,N,15
c7e07d40-2fac-47a7-a05f-e3a7022aa87d,38,43000,MORTGAGE,3,DEBTCONSOLIDATION,A,8250,7.51,0,N,12
d72f7591-ecdb-45c6-a936-9e30871e49ff,45,43000,MORTGAGE,6,VENTURE,C,3600,13.49,0,N,15
5e0d2932-1c53-4fe3-a376-d53661874a7d,36,37000,MORTGAGE,5,MEDICAL,E,3000,18.39,1,Y,15
43f228e5-5e96-4c3b-82fb-75218a1d8096,39,37200,RENT,1,EDUCATION,C,5000,15.62,1,N,15
607c25af-61a5-4098-b18b-0c9aed5daee2,43,43000,MORTGAGE,5,MEDICAL,B,15000,8.88,0,N,12
7dd61e76-59a0-4e65-94d9-00ef49911ef7,38,45000,RENT,1,MEDICAL,C,5000,12.68,0,Y,13
dbc46a73-59b8-4ba8-b4cd-18b8c3ad433e,38,43000,OWN,5,VENTURE,A,10000,7.51,0,N,12
90899c07-f27e-4b8c-a27a-4e074a0bbbae,38,39000,RENT,1,EDUCATION,E,5000,17.74,1,N,17
ec70f3c7-4998-4424-9f68-1340ad4e2a0e,41,45600,RENT,18,MEDICAL,A,5000,6.17,0,N,14
817bc989-386c-4406-9731-51ab869c2da3,41,43000,OWN,3,VENTURE,B,22800,12.21,0,N,11
fbcd1734-8c4c-4df3-9e4b-a604789b4e83,39,43000,MORTGAGE,3,HOMEIMPROVEMENT,A,6250,7.68,0,N,14
f8011ed9-6345-480b-8534-711bb9196de9,40,43000,MORTGAGE,18,MEDICAL,C,2500,12.84,0,N,14
742afb5d-3215-448f-9e3a-5b79153da694,41,47000,RENT,2,PERSONAL,A,5000,7.51,0,N,11
7fdec0ce-9507-40dd-85eb-0435101f11b1,50,41496,RENT,9,DEBTCONSOLIDATION,D,5000,15.31,1,Y,16
0d5d20ba-6940-4cd7-b675-07a3d22664d4,36,43200,MORTGAGE,13,DEBTCONSOLIDATION,B,11000,,0,N,12
4e1e0f7f-ae0c-4d73-a5bb-51c7b4933f45,44,48000,RENT,0,VENTURE,C,5000,13.43,0,N,14
2273d5f2-2a64-49a7-b3ec-352871e699a9,47,43200,MORTGAGE,8,HOMEIMPROVEMENT,D,13750,14.84,0,Y,13
432248f5-14f4-4a80-9425-c80cfe77dc13,39,48500,RENT,1,PERSONAL,B,5000,10.99,0,N,13
352d31ac-e79d-4063-80a8-8a25d964b9d2,45,43800,RENT,0,EDUCATION,B,5000,,1,N,14
d13736b5-100f-4a6c-ae0f-47f732f4e60f,41,56000,RENT,3,HOMEIMPROVEMENT,A,9000,5.99,0,N,16
8504adc1-bab1-4cfb-bed5-9888fbc55903,36,43680,MORTGAGE,0,PERSONAL,C,15000,13.11,0,N,15
baaf10ec-4260-4a2b-91ce-5f33992893f5,36,43776,MORTGAGE,,DEBTCONSOLIDATION,A,6000,7.88,0,N,15
4634f66a-e2d8-4ed1-81d2-bb69973b34c0,43,54000,RENT,0,HOMEIMPROVEMENT,D,9000,15.65,1,Y,16
7f126a76-f3e1-4b51-8484-449522734650,37,44000,MORTGAGE,14,PERSONAL,A,5000,7.49,0,N,13
a460dc15-cbee-4682-a5b3-1fba67d011e3,38,44000,MORTGAGE,3,PERSONAL,B,10000,9.63,0,N,17
077491e3-584e-4997-bb28-e963b4e8fa80,37,65000,RENT,7,DEBTCONSOLIDATION,A,9000,6.91,0,N,15
e06fbad2-1c01-4bdc-beaf-7271647f2d75,39,44000,MORTGAGE,2,MEDICAL,B,8000,9.63,0,N,17
504530b6-d9ef-426d-a122-fac937663ab7,43,44000,MORTGAGE,8,PERSONAL,B,10000,10.38,0,N,14
6d01b36f-da42-41ce-8fb5-01daadb0d5d9,47,70000,RENT,2,EDUCATION,C,9000,12.87,0,N,14
0401e494-e9e2-4b86-a55b-2de889785b57,38,74000,RENT,9,EDUCATION,C,9000,12.84,0,N,12
d84919bd-401b-4e5d-ac86-8e7915e8a416,47,44000,OWN,3,HOMEIMPROVEMENT,B,4000,11.14,0,N,16
c23db092-ff25-48ec-9bef-f1f4e5cd8deb,43,44000,OWN,18,MEDICAL,A,8000,9.32,0,N,15
c0e7b362-d947-4a9e-8b9d-89993f449566,39,44000,MORTGAGE,14,PERSONAL,A,2500,7.68,0,N,15
ece8292b-87d7-4cce-a383-5cc1030a2c61,38,44000,OWN,2,VENTURE,B,7000,9.76,0,N,12
665b6afa-4169-4240-885d-f4082166e6c8,43,85000,RENT,14,EDUCATION,B,9000,11.89,0,N,11
833fd5e5-a02e-48f5-b93f-8658935f11ca,47,86000,RENT,0,HOMEIMPROVEMENT,C,9000,12.87,1,N,13
0b739c39-133f-4ba6-af76-c55b3be7ed53,40,108000,RENT,10,HOMEIMPROVEMENT,B,9000,11.86,1,N,12
c6ccc84f-c37f-48e7-9a1c-dd94fdf6873c,37,133000,RENT,3,MEDICAL,C,9000,13.85,0,Y,12
f7386c7b-a567-4b5d-933a-eb6dabff211a,47,244000,RENT,10,HOMEIMPROVEMENT,C,9000,13.61,0,N,11
6734119a-8bff-49d0-b070-0b90f648b9a0,41,30000,RENT,3,MEDICAL,A,8875,5.42,0,N,15
15636268-8bb1-4cb1-806d-db68b35999c6,42,32400,RENT,1,DEBTCONSOLIDATION,D,8875,16.29,1,N,16
c66f49d1-adcc-4778-9260-d20f932a6e64,41,38200,RENT,4,MEDICAL,E,8875,19.03,0,N,11
26478aff-16d7-4ecd-ac7d-887a11f1c337,46,44782,MORTGAGE,14,PERSONAL,D,6000,13.67,0,Y,12
e913e939-834b-418c-bed2-e7b81bde5375,48,31824,RENT,18,MEDICAL,D,8800,15.62,1,N,11
e37a1505-09b9-4f43-8e59-1ca102f06c13,45,45000,MORTGAGE,20,PERSONAL,A,15625,8.9,0,N,13
78890203-4f66-462e-ad6b-b3da65b7b386,47,45000,OWN,10,MEDICAL,A,11200,6.62,0,N,12
99152407-2630-4602-93af-00b09fe51977,48,50000,RENT,1,HOMEIMPROVEMENT,B,5000,11.49,0,N,12
fe869079-0faf-4283-8e1c-139366134e11,36,44000,RENT,2,MEDICAL,C,5000,13.22,1,Y,13
4550b28c-75b7-4e40-877f-9fadd2803a9f,37,45000,OWN,5,VENTURE,A,10800,6.03,0,N,14
b4143672-4b06-428c-b5ee-600c8bc79dff,38,44000,RENT,0,PERSONAL,D,5000,15.65,1,N,14
4dc22120-5218-4637-93e4-f852b5ae86f0,37,50000,RENT,0,DEBTCONSOLIDATION,B,5000,11.89,0,N,12
9e68e62f-5196-4934-ad7c-9d3324f7cff7,40,45000,MORTGAGE,5,HOMEIMPROVEMENT,A,3600,6.62,0,N,13
712b13c9-e95a-428e-b18d-f915ea4cfe64,45,45000,MORTGAGE,14,HOMEIMPROVEMENT,A,14000,6.62,0,N,12
39b2516d-6455-4abc-8e11-36cf9b0c0986,39,24000,RENT,1,MEDICAL,A,8500,7.49,1,N,12
96136e59-74e8-4cdb-b0fa-cfe5703fd57a,39,45000,MORTGAGE,2,PERSONAL,A,3000,7.9,0,N,15
c0982f6d-61e5-446b-81a6-32228ac1e725,36,26000,RENT,,DEBTCONSOLIDATION,B,8500,10.62,1,N,14
2d80f97d-2b3f-4007-978f-a49da50cc367,37,27000,RENT,2,HOMEIMPROVEMENT,A,8500,8.49,1,N,17
7c3f0fa0-c682-46cc-83b3-ace0bb09f06e,39,45000,MORTGAGE,4,VENTURE,A,8625,,0,N,13
303ca316-70b8-4087-9ecf-0af849b48427,37,43000,RENT,2,MEDICAL,B,8500,8.88,0,N,11
0417515a-be24-4a8d-86a9-2225c97dc5e2,38,64777,RENT,5,DEBTCONSOLIDATION,A,8500,7.51,0,N,13
02b20f61-239d-4596-a2c6-76c64fff8624,42,68000,RENT,3,MEDICAL,B,8500,10.37,0,N,12
32271e6b-fcfc-4c67-8738-016741063c6c,39,30000,RENT,7,VENTURE,A,8450,5.99,0,N,16
48c1bee3-5497-45df-9a46-2aae53061734,42,2039784,RENT,0,VENTURE,C,8450,12.29,0,Y,15
709374bd-eebd-4f19-998e-88c668665755,43,46000,RENT,3,EDUCATION,B,5000,10.38,1,N,14
1579bcee-88c2-4f52-b388-9884f0bef277,41,52000,RENT,2,DEBTCONSOLIDATION,A,5000,7.88,0,N,13
e3eb258b-a53b-441e-ab21-e4e281d23401,39,52273,RENT,3,EDUCATION,B,5000,,0,N,17
b0edb80e-e173-4857-9656-a5c62bd411a5,36,53000,RENT,5,MEDICAL,B,5000,10.74,0,N,12
d5a22ea7-928b-4c91-bf6b-848fdc5154b5,46,45000,MORTGAGE,7,MEDICAL,A,12250,6.54,0,N,16
6bf5dfc0-fe5f-4b57-956d-d57b1c27f449,43,45000,MORTGAGE,3,MEDICAL,A,5700,6.91,0,N,11
26798af8-b43a-4e96-b93b-51b05aa4896d,50,54996,RENT,0,DEBTCONSOLIDATION,C,5000,13.47,0,N,14
0c01cb0c-9f1a-4468-b5fd-54b18dc95f60,36,45000,MORTGAGE,2,EDUCATION,A,7000,7.14,0,N,14
cecface1-4116-4339-a685-48a016a5c03e,43,45000,OWN,,MEDICAL,B,2000,11.49,0,N,17
0d89053f-74ec-470d-abe8-9cf5d8285d94,38,45000,MORTGAGE,6,DEBTCONSOLIDATION,A,6375,7.51,0,N,16
309eab40-b7c7-45a4-9715-47a1e17a553e,36,58000,RENT,18,VENTURE,A,5000,6.62,0,N,16
d18f7a9a-e5eb-419c-8d31-3d2de648b187,39,45000,MORTGAGE,3,DEBTCONSOLIDATION,C,12000,14.72,0,N,15
41971bac-1ecc-4e55-b784-e5a68cdfd30c,41,52106,RENT,4,DEBTCONSOLIDATION,C,5000,12.84,1,N,17
50be5689-dccd-4389-b0e6-446285607580,40,58500,RENT,3,EDUCATION,A,5000,7.49,0,N,11
41f0fae1-2445-4480-a317-f95223e6dccd,38,60000,RENT,3,EDUCATION,C,5000,14.79,0,Y,17
70ce49d3-69c8-42bc-b4e8-e68d65dffa09,36,45000,MORTGAGE,21,HOMEIMPROVEMENT,B,2000,9.88,0,N,12
905db1d6-cadc-4c84-a461-5ad91e270e37,41,60000,RENT,6,PERSONAL,A,5000,5.42,0,N,17
7bb185f3-5107-4c5c-a495-6409f342b256,37,60000,RENT,17,VENTURE,A,5000,6.17,0,N,13
26135b92-9a1f-45cf-ac2e-536c043945fb,40,60000,RENT,3,EDUCATION,D,5000,15.31,0,Y,16
df13702f-f62a-440a-9dcf-095b71503d7d,37,63000,RENT,6,HOMEIMPROVEMENT,B,5000,10.2,0,N,16
d1db268f-8ed1-460f-bb2f-decc1087dcd5,38,64000,RENT,4,DEBTCONSOLIDATION,A,5000,7.88,0,N,16
ecd6e8f2-bb17-483e-a32f-a1434880ff0f,40,65000,RENT,1,DEBTCONSOLIDATION,B,5000,9.63,0,N,16
c362885c-dbc4-42f6-bd0e-d372257e5416,43,65000,RENT,2,MEDICAL,B,5000,9.62,0,N,16
20d3a8ec-4880-4caf-9e92-a55b643be2c3,37,59000,RENT,0,PERSONAL,D,5000,14.84,1,Y,14
2961f89d-e25a-491d-9a4c-e1de5fec8deb,44,65000,RENT,2,VENTURE,A,5000,8,0,N,15
80759246-0be0-4e79-af92-0138a8bccb94,39,68000,RENT,1,EDUCATION,C,5000,13.49,0,Y,11
75d53fdb-8d3d-4d7d-84d6-41e1f1703615,36,45000,OWN,4,DEBTCONSOLIDATION,D,8000,14.74,0,Y,13
333a75e9-06e1-4e01-9fbb-ef65af48f675,38,70000,RENT,2,MEDICAL,B,5000,12.42,0,N,11
bf574653-eb82-4cd1-805c-1e7121686d74,37,45000,OWN,11,EDUCATION,B,12000,12.21,0,N,12
bc10bbd5-81d2-4359-9aad-fc9defcf0961,44,54400,RENT,3,MEDICAL,C,5000,12.61,1,Y,14
bcfee352-75d4-4c79-aecc-b6faf9e2eb88,43,71015,RENT,8,VENTURE,B,5000,11.14,0,N,14
2ffbf3a9-f991-4e6c-80a8-a1a55023525a,50,75000,RENT,4,VENTURE,C,5000,13.23,0,N,15
f472784c-5493-4dff-bde4-f157d4159516,42,45000,OWN,0,VENTURE,A,5000,7.43,0,N,12
824ece66-beec-4fa4-aa60-c42823fecf49,40,76000,RENT,1,PERSONAL,C,5000,13.72,0,Y,15
3442c46f-3086-4f3f-a07d-2f44a7a8dca0,36,45344,MORTGAGE,11,EDUCATION,A,16750,7.88,0,N,13
f5412fb3-2271-4a67-a89e-75d68a162115,37,84000,RENT,4,HOMEIMPROVEMENT,B,5000,10,0,N,16
79121e29-0023-457d-a1f0-6a179613cac9,50,45600,MORTGAGE,,PERSONAL,A,5000,7.9,0,N,16
67ffa3bf-a380-48e9-ae6e-da5479d01bf8,40,45600,MORTGAGE,20,HOMEIMPROVEMENT,A,7000,6.62,0,N,17
6dd7a166-e28e-4107-852e-3fe38c37c22a,36,45600,MORTGAGE,6,MEDICAL,C,10000,13.49,0,N,16
3ef5d00b-14c9-4f8a-b62b-415d1b24a9c4,36,87000,RENT,5,MEDICAL,C,5000,13.98,0,N,14
b07182fe-7b35-4484-9c76-3bf721a1ffa4,38,90000,RENT,2,MEDICAL,A,5000,8.49,0,N,15
914c58d3-1202-41f2-a812-3b37a1d6db27,36,45600,MORTGAGE,8,MEDICAL,A,18000,6.91,0,N,11
f62a4b8a-a30b-41e9-9716-329adfe911c7,41,90000,RENT,0,VENTURE,C,5000,14.26,0,Y,13
ed57ef9e-b648-429d-a5fb-d4f824fba2fa,36,39600,MORTGAGE,17,EDUCATION,D,1800,14.09,1,Y,17
54f3f279-21ef-4d96-9ee0-8c2ded3debc6,38,94000,RENT,3,PERSONAL,D,5000,15.33,0,Y,16
